"","date","location","location_name","value","weekly_rate","population","mmwr_week"
"1991",2023-03-04,"31","Nebraska",6,0.30588757102327,1961505,9
"1992",2023-03-04,"33","New Hampshire",2,0.143400836887284,1394692,9
"1993",2023-03-04,"34","New Jersey",31,0.334985315216319,9254137,9
"1994",2023-03-04,"35","New Mexico",16,0.761876100851444,2100079,9
"1995",2023-03-04,"32","Nevada",4,0.126360787215068,3165539,9
"1996",2023-03-04,"36","New York",49,0.249272657994352,19657190,9
"1997",2023-03-04,"39","Ohio",23,0.19575629294776,11749303,9
"1998",2023-03-04,"40","Oklahoma",32,0.799746880112444,4001266,9
"1999",2023-03-04,"41","Oregon",5,0.117961669535101,4238665,9
"2000",2023-03-04,"42","Pennsylvania",169,1.3030796784647,12969276,9
"2001",2023-03-04,"72","Puerto Rico",22,0.682850428752473,3221789,9
"2002",2023-03-04,"44","Rhode Island",1,0.0917103054870276,1090390,9
"2003",2023-03-04,"45","South Carolina",29,0.552798025329206,5246039,9
"2004",2023-03-04,"46","South Dakota",7,0.772236551500456,906458,9
"2005",2023-03-04,"47","Tennessee",41,0.583164440851267,7030607,9
"2006",2023-03-04,"48","Texas",160,0.534855907645628,29914599,9
"2007",2023-03-04,"US","US",1495,0.450030012938047,332200066,9
"2008",2023-03-04,"49","Utah",3,0.0888562950834627,3376238,9
"2009",2023-03-04,"51","Virginia",57,0.664036460960597,8583866,9
"2010",2023-03-04,"50","Vermont",1,0.154581008177335,646910,9
"2011",2023-03-04,"53","Washington",58,0.749757556845196,7735834,9
"2012",2023-03-04,"55","Wisconsin",7,0.118824883016903,5891022,9
"2013",2023-03-04,"54","West Virginia",9,0.507048823731237,1774977,9
"2014",2023-03-04,"56","Wyoming",1,0.17283604945185,578583,9
"1909",2023-03-11,"02","Alaska",4,0.562251028216568,711426,10
"1910",2023-03-11,"01","Alabama",17,0.335717719062724,5063778,10
"1911",2023-03-11,"05","Arkansas",23,0.756111849324661,3041878,10
"1912",2023-03-11,"04","Arizona",43,0.58574982379828,7341018,10
"1913",2023-03-11,"06","California",47,0.120864408880078,38886551,10
"1914",2023-03-11,"08","Colorado",9,0.155072205064727,5803748,10
"1915",2023-03-11,"09","Connecticut",19,0.524704032405721,3621089,10
"1916",2023-03-11,"11","District of Columbia",2,0.299143253721342,668576,10
"1917",2023-03-11,"10","Delaware",1,0.0985345935250948,1014872,10
"1918",2023-03-11,"12","Florida",180,0.811401013674271,22183852,10
"1919",2023-03-11,"13","Georgia",51,0.469809922275015,10855454,10
"1920",2023-03-11,"15","Hawaii",3,0.21444241041847,1398977,10
"1921",2023-03-11,"19","Iowa",12,0.374973751837371,3200224,10
"1922",2023-03-11,"16","Idaho",4,0.206662702187163,1935521,10
"1923",2023-03-11,"17","Illinois",16,0.127357141901964,12563096,10
"1924",2023-03-11,"18","Indiana",32,0.468388119862276,6831941,10
"1925",2023-03-11,"20","Kansas",6,0.205729497941162,2916451,10
"1926",2023-03-11,"21","Kentucky",15,0.333750224447026,4494379,10
"1927",2023-03-11,"22","Louisiana",22,0.480866538989315,4575074,10
"1928",2023-03-11,"25","Massachusetts",18,0.257929098729814,6978662,10
"1929",2023-03-11,"24","Maryland",16,0.260878213897309,6133130,10
"1930",2023-03-11,"23","Maine",0,0,1384543,10
"1931",2023-03-11,"26","Michigan",36,0.358848991858614,10032075,10
"1932",2023-03-11,"27","Minnesota",5,0.0874653724590435,5716548,10
"1933",2023-03-11,"29","Missouri",35,0.567763645509793,6164537,10
"1934",2023-03-11,"28","Mississippi",32,1.09315564999206,2927305,10
"1935",2023-03-11,"30","Montana",3,0.267961695768796,1119563,10
"1936",2023-03-11,"37","North Carolina",25,0.235925576616265,10596562,10
"1937",2023-03-11,"38","North Dakota",5,0.64761722195526,772061,10
"1938",2023-03-11,"31","Nebraska",14,0.713737665720964,1961505,10
"1939",2023-03-11,"33","New Hampshire",4,0.286801673774568,1394692,10
"1940",2023-03-11,"34","New Jersey",22,0.237731514024484,9254137,10
"1941",2023-03-11,"35","New Mexico",5,0.238086281516076,2100079,10
"1942",2023-03-11,"32","Nevada",3,0.0947705904113012,3165539,10
"1943",2023-03-11,"36","New York",56,0.284883037707831,19657190,10
"1944",2023-03-11,"39","Ohio",26,0.221289722462686,11749303,10
"1945",2023-03-11,"40","Oklahoma",19,0.474849710066764,4001266,10
"1946",2023-03-11,"41","Oregon",6,0.141554003442122,4238665,10
"1947",2023-03-11,"42","Pennsylvania",177,1.36476392359913,12969276,10
"1948",2023-03-11,"72","Puerto Rico",16,0.496618493638162,3221789,10
"1949",2023-03-11,"44","Rhode Island",0,0,1090390,10
"1950",2023-03-11,"45","South Carolina",31,0.590922027076047,5246039,10
"1951",2023-03-11,"46","South Dakota",13,1.4341535956437,906458,10
"1952",2023-03-11,"47","Tennessee",27,0.38403511958498,7030607,10
"1953",2023-03-11,"48","Texas",157,0.524827359377273,29914599,10
"1954",2023-03-11,"US","US",1372,0.413004132274917,332200066,10
"1955",2023-03-11,"49","Utah",7,0.207331355194746,3376238,10
"1956",2023-03-11,"51","Virginia",40,0.465990498919717,8583866,10
"1957",2023-03-11,"50","Vermont",5,0.772905040886677,646910,10
"1958",2023-03-11,"53","Washington",47,0.607562158133176,7735834,10
"1959",2023-03-11,"55","Wisconsin",10,0.16974983288129,5891022,10
"1960",2023-03-11,"54","West Virginia",4,0.225355032769439,1774977,10
"1961",2023-03-11,"56","Wyoming",2,0.345672098903701,578583,10
"1856",2023-03-18,"02","Alaska",1,0.140562757054142,711426,11
"1857",2023-03-18,"01","Alabama",22,0.434458224669407,5063778,11
"1858",2023-03-18,"05","Arkansas",15,0.493116423472605,3041878,11
"1859",2023-03-18,"04","Arizona",55,0.749214890904776,7341018,11
"1860",2023-03-18,"06","California",60,0.154294990059674,38886551,11
"1861",2023-03-18,"08","Colorado",12,0.206762940086303,5803748,11
"1862",2023-03-18,"09","Connecticut",10,0.276160017055643,3621089,11
"1863",2023-03-18,"11","District of Columbia",2,0.299143253721342,668576,11
"1864",2023-03-18,"10","Delaware",0,0,1014872,11
"1865",2023-03-18,"12","Florida",211,0.951142299362617,22183852,11
"1866",2023-03-18,"13","Georgia",53,0.488233840795604,10855454,11
"1867",2023-03-18,"15","Hawaii",4,0.285923213891293,1398977,11
"1868",2023-03-18,"19","Iowa",7,0.2187346885718,3200224,11
"1869",2023-03-18,"16","Idaho",6,0.309994053280745,1935521,11
"1870",2023-03-18,"17","Illinois",12,0.0955178564264732,12563096,11
"1871",2023-03-18,"18","Indiana",35,0.512299506099365,6831941,11
"1872",2023-03-18,"20","Kansas",8,0.274305997254883,2916451,11
"1873",2023-03-18,"21","Kentucky",26,0.578500389041512,4494379,11
"1874",2023-03-18,"22","Louisiana",21,0.459008969035255,4575074,11
"1875",2023-03-18,"25","Massachusetts",20,0.286587887477571,6978662,11
"1876",2023-03-18,"24","Maryland",12,0.195658660422981,6133130,11
"1877",2023-03-18,"23","Maine",5,0.361129990184487,1384543,11
"1878",2023-03-18,"26","Michigan",33,0.328944909203729,10032075,11
"1879",2023-03-18,"27","Minnesota",6,0.104958446950852,5716548,11
"1880",2023-03-18,"29","Missouri",24,0.389323642635286,6164537,11
"1881",2023-03-18,"28","Mississippi",22,0.75154450936954,2927305,11
"1882",2023-03-18,"30","Montana",2,0.17864113051253,1119563,11
"1883",2023-03-18,"37","North Carolina",32,0.301984738068819,10596562,11
"1884",2023-03-18,"38","North Dakota",11,1.42475788830157,772061,11
"1885",2023-03-18,"31","Nebraska",11,0.560793880209329,1961505,11
"1886",2023-03-18,"33","New Hampshire",10,0.71700418443642,1394692,11
"1887",2023-03-18,"34","New Jersey",22,0.237731514024484,9254137,11
"1888",2023-03-18,"35","New Mexico",3,0.142851768909646,2100079,11
"1889",2023-03-18,"32","Nevada",6,0.189541180822602,3165539,11
"1890",2023-03-18,"36","New York",67,0.340842205829012,19657190,11
"1891",2023-03-18,"39","Ohio",34,0.28937886783582,11749303,11
"1892",2023-03-18,"40","Oklahoma",29,0.724770610101903,4001266,11
"1893",2023-03-18,"41","Oregon",9,0.212331005163182,4238665,11
"1894",2023-03-18,"42","Pennsylvania",163,1.25681649461389,12969276,11
"1895",2023-03-18,"72","Puerto Rico",11,0.341425214376236,3221789,11
"1896",2023-03-18,"44","Rhode Island",1,0.0917103054870276,1090390,11
"1897",2023-03-18,"45","South Carolina",21,0.400302018341838,5246039,11
"1898",2023-03-18,"46","South Dakota",15,1.65479261035812,906458,11
"1899",2023-03-18,"47","Tennessee",29,0.412482165480164,7030607,11
"1900",2023-03-18,"48","Texas",161,0.538198757068413,29914599,11
"1901",2023-03-18,"US","US",1428,0.429861443796342,332200066,11
"1902",2023-03-18,"49","Utah",3,0.0888562950834627,3376238,11
"1903",2023-03-18,"51","Virginia",60,0.698985748379576,8583866,11
"1904",2023-03-18,"50","Vermont",2,0.309162016354671,646910,11
"1905",2023-03-18,"53","Washington",28,0.361951923994233,7735834,11
"1906",2023-03-18,"55","Wisconsin",6,0.101849899728774,5891022,11
"1907",2023-03-18,"54","West Virginia",8,0.450710065538877,1774977,11
"1908",2023-03-18,"56","Wyoming",2,0.345672098903701,578583,11
"1803",2023-03-25,"02","Alaska",3,0.421688271162426,711426,12
"1804",2023-03-25,"01","Alabama",20,0.394962022426734,5063778,12
"1805",2023-03-25,"05","Arkansas",18,0.591739708167126,3041878,12
"1806",2023-03-25,"04","Arizona",37,0.504017290245031,7341018,12
"1807",2023-03-25,"06","California",36,0.0925769940358043,38886551,12
"1808",2023-03-25,"08","Colorado",10,0.172302450071919,5803748,12
"1809",2023-03-25,"09","Connecticut",13,0.359008022172335,3621089,12
"1810",2023-03-25,"11","District of Columbia",3,0.448714880582013,668576,12
"1811",2023-03-25,"10","Delaware",2,0.19706918705019,1014872,12
"1812",2023-03-25,"12","Florida",158,0.712229778669638,22183852,12
"1813",2023-03-25,"13","Georgia",62,0.571141474138253,10855454,12
"1814",2023-03-25,"15","Hawaii",1,0.0714808034728234,1398977,12
"1815",2023-03-25,"19","Iowa",7,0.2187346885718,3200224,12
"1816",2023-03-25,"16","Idaho",3,0.154997026640372,1935521,12
"1817",2023-03-25,"17","Illinois",30,0.238794641066183,12563096,12
"1818",2023-03-25,"18","Indiana",21,0.307379703659619,6831941,12
"1819",2023-03-25,"20","Kansas",6,0.205729497941162,2916451,12
"1820",2023-03-25,"21","Kentucky",14,0.311500209483891,4494379,12
"1821",2023-03-25,"22","Louisiana",24,0.524581678897434,4575074,12
"1822",2023-03-25,"25","Massachusetts",19,0.272258493103692,6978662,12
"1823",2023-03-25,"24","Maryland",21,0.342402655740217,6133130,12
"1824",2023-03-25,"23","Maine",1,0.0722259980368974,1384543,12
"1825",2023-03-25,"26","Michigan",21,0.209328578584191,10032075,12
"1826",2023-03-25,"27","Minnesota",4,0.0699722979672348,5716548,12
"1827",2023-03-25,"29","Missouri",32,0.519098190180382,6164537,12
"1828",2023-03-25,"28","Mississippi",16,0.546577824996029,2927305,12
"1829",2023-03-25,"30","Montana",1,0.0893205652562652,1119563,12
"1830",2023-03-25,"37","North Carolina",20,0.188740461293012,10596562,12
"1831",2023-03-25,"38","North Dakota",0,0,772061,12
"1832",2023-03-25,"31","Nebraska",9,0.458831356534906,1961505,12
"1833",2023-03-25,"33","New Hampshire",9,0.645303765992778,1394692,12
"1834",2023-03-25,"34","New Jersey",44,0.475463028048969,9254137,12
"1835",2023-03-25,"35","New Mexico",3,0.142851768909646,2100079,12
"1836",2023-03-25,"32","Nevada",8,0.252721574430137,3165539,12
"1837",2023-03-25,"36","New York",72,0.36627819133864,19657190,12
"1838",2023-03-25,"39","Ohio",29,0.246823151977611,11749303,12
"1839",2023-03-25,"40","Oklahoma",23,0.574818070080819,4001266,12
"1840",2023-03-25,"41","Oregon",3,0.0707770017210608,4238665,12
"1841",2023-03-25,"42","Pennsylvania",154,1.18742171883766,12969276,12
"1842",2023-03-25,"72","Puerto Rico",25,0.775966396309628,3221789,12
"1843",2023-03-25,"44","Rhode Island",2,0.183420610974055,1090390,12
"1844",2023-03-25,"45","South Carolina",24,0.457488020962101,5246039,12
"1845",2023-03-25,"46","South Dakota",20,2.20639014714416,906458,12
"1846",2023-03-25,"47","Tennessee",31,0.440929211375348,7030607,12
"1847",2023-03-25,"48","Texas",131,0.437913274384858,29914599,12
"1848",2023-03-25,"US","US",1300,0.391330446033084,332200066,12
"1849",2023-03-25,"49","Utah",3,0.0888562950834627,3376238,12
"1850",2023-03-25,"51","Virginia",50,0.582488123649647,8583866,12
"1851",2023-03-25,"50","Vermont",4,0.618324032709341,646910,12
"1852",2023-03-25,"53","Washington",28,0.361951923994233,7735834,12
"1853",2023-03-25,"55","Wisconsin",9,0.152774849593161,5891022,12
"1854",2023-03-25,"54","West Virginia",16,0.901420131077755,1774977,12
"1855",2023-03-25,"56","Wyoming",0,0,578583,12
"1750",2023-04-01,"02","Alaska",1,0.140562757054142,711426,13
"1751",2023-04-01,"01","Alabama",27,0.53319873027609,5063778,13
"1752",2023-04-01,"05","Arkansas",27,0.887609562250689,3041878,13
"1753",2023-04-01,"04","Arizona",26,0.354174312064076,7341018,13
"1754",2023-04-01,"06","California",29,0.0745759118621757,38886551,13
"1755",2023-04-01,"08","Colorado",6,0.103381470043151,5803748,13
"1756",2023-04-01,"09","Connecticut",12,0.331392020466771,3621089,13
"1757",2023-04-01,"11","District of Columbia",10,1.49571626860671,668576,13
"1758",2023-04-01,"10","Delaware",2,0.19706918705019,1014872,13
"1759",2023-04-01,"12","Florida",165,0.743784262534748,22183852,13
"1760",2023-04-01,"13","Georgia",54,0.497445800055898,10855454,13
"1761",2023-04-01,"15","Hawaii",7,0.500365624309764,1398977,13
"1762",2023-04-01,"19","Iowa",4,0.124991250612457,3200224,13
"1763",2023-04-01,"16","Idaho",3,0.154997026640372,1935521,13
"1764",2023-04-01,"17","Illinois",28,0.222874998328438,12563096,13
"1765",2023-04-01,"18","Indiana",39,0.570848021082149,6831941,13
"1766",2023-04-01,"20","Kansas",9,0.308594246911743,2916451,13
"1767",2023-04-01,"21","Kentucky",16,0.356000239410161,4494379,13
"1768",2023-04-01,"22","Louisiana",27,0.590154388759613,4575074,13
"1769",2023-04-01,"25","Massachusetts",13,0.186282126860421,6978662,13
"1770",2023-04-01,"24","Maryland",10,0.163048883685818,6133130,13
"1771",2023-04-01,"23","Maine",4,0.288903992147589,1384543,13
"1772",2023-04-01,"26","Michigan",17,0.169456468377679,10032075,13
"1773",2023-04-01,"27","Minnesota",10,0.174930744918087,5716548,13
"1774",2023-04-01,"29","Missouri",29,0.470432734850971,6164537,13
"1775",2023-04-01,"28","Mississippi",19,0.649061167182784,2927305,13
"1776",2023-04-01,"30","Montana",1,0.0893205652562652,1119563,13
"1777",2023-04-01,"37","North Carolina",12,0.113244276775807,10596562,13
"1778",2023-04-01,"38","North Dakota",0,0,772061,13
"1779",2023-04-01,"31","Nebraska",10,0.509812618372117,1961505,13
"1780",2023-04-01,"33","New Hampshire",9,0.645303765992778,1394692,13
"1781",2023-04-01,"34","New Jersey",39,0.42143313849795,9254137,13
"1782",2023-04-01,"35","New Mexico",9,0.428555306728937,2100079,13
"1783",2023-04-01,"32","Nevada",4,0.126360787215068,3165539,13
"1784",2023-04-01,"36","New York",75,0.381539782644417,19657190,13
"1785",2023-04-01,"39","Ohio",33,0.280867724664178,11749303,13
"1786",2023-04-01,"40","Oklahoma",20,0.499841800070278,4001266,13
"1787",2023-04-01,"41","Oregon",4,0.094369335628081,4238665,13
"1788",2023-04-01,"42","Pennsylvania",105,0.809605717389313,12969276,13
"1789",2023-04-01,"72","Puerto Rico",42,1.30362354580018,3221789,13
"1790",2023-04-01,"44","Rhode Island",0,0,1090390,13
"1791",2023-04-01,"45","South Carolina",20,0.381240017468418,5246039,13
"1792",2023-04-01,"46","South Dakota",12,1.3238340882865,906458,13
"1793",2023-04-01,"47","Tennessee",45,0.640058532641634,7030607,13
"1794",2023-04-01,"48","Texas",143,0.47802746745828,29914599,13
"1795",2023-04-01,"US","US",1275,0.383804860532448,332200066,13
"1796",2023-04-01,"49","Utah",3,0.0888562950834627,3376238,13
"1797",2023-04-01,"51","Virginia",49,0.570838361176654,8583866,13
"1798",2023-04-01,"50","Vermont",0,0,646910,13
"1799",2023-04-01,"53","Washington",32,0.413659341707694,7735834,13
"1800",2023-04-01,"55","Wisconsin",4,0.0678999331525158,5891022,13
"1801",2023-04-01,"54","West Virginia",9,0.507048823731237,1774977,13
"1802",2023-04-01,"56","Wyoming",1,0.17283604945185,578583,13
"1697",2023-04-08,"02","Alaska",2,0.281125514108284,711426,14
"1698",2023-04-08,"01","Alabama",17,0.335717719062724,5063778,14
"1699",2023-04-08,"05","Arkansas",16,0.525990851704112,3041878,14
"1700",2023-04-08,"04","Arizona",42,0.572127734872738,7341018,14
"1701",2023-04-08,"06","California",45,0.115721242544755,38886551,14
"1702",2023-04-08,"08","Colorado",7,0.120611715050343,5803748,14
"1703",2023-04-08,"09","Connecticut",22,0.607552037522414,3621089,14
"1704",2023-04-08,"11","District of Columbia",4,0.598286507442684,668576,14
"1705",2023-04-08,"10","Delaware",0,0,1014872,14
"1706",2023-04-08,"12","Florida",185,0.833939930720778,22183852,14
"1707",2023-04-08,"13","Georgia",49,0.451386003754426,10855454,14
"1708",2023-04-08,"15","Hawaii",3,0.21444241041847,1398977,14
"1709",2023-04-08,"19","Iowa",2,0.0624956253062286,3200224,14
"1710",2023-04-08,"16","Idaho",5,0.258328377733954,1935521,14
"1711",2023-04-08,"17","Illinois",25,0.198995534221819,12563096,14
"1712",2023-04-08,"18","Indiana",18,0.26346831742253,6831941,14
"1713",2023-04-08,"20","Kansas",5,0.171441248284302,2916451,14
"1714",2023-04-08,"21","Kentucky",19,0.422750284299566,4494379,14
"1715",2023-04-08,"22","Louisiana",18,0.393436259173076,4575074,14
"1716",2023-04-08,"25","Massachusetts",11,0.157623338112664,6978662,14
"1717",2023-04-08,"24","Maryland",12,0.195658660422981,6133130,14
"1718",2023-04-08,"23","Maine",3,0.216677994110692,1384543,14
"1719",2023-04-08,"26","Michigan",25,0.249200688790704,10032075,14
"1720",2023-04-08,"27","Minnesota",12,0.209916893901704,5716548,14
"1721",2023-04-08,"29","Missouri",29,0.470432734850971,6164537,14
"1722",2023-04-08,"28","Mississippi",26,0.888188965618547,2927305,14
"1723",2023-04-08,"30","Montana",0,0,1119563,14
"1724",2023-04-08,"37","North Carolina",22,0.207614507422313,10596562,14
"1725",2023-04-08,"38","North Dakota",7,0.906664110737364,772061,14
"1726",2023-04-08,"31","Nebraska",3,0.152943785511635,1961505,14
"1727",2023-04-08,"33","New Hampshire",6,0.430202510661852,1394692,14
"1728",2023-04-08,"34","New Jersey",39,0.42143313849795,9254137,14
"1729",2023-04-08,"35","New Mexico",1,0.0476172563032153,2100079,14
"1730",2023-04-08,"32","Nevada",4,0.126360787215068,3165539,14
"1731",2023-04-08,"36","New York",78,0.396801373950193,19657190,14
"1732",2023-04-08,"39","Ohio",13,0.110644861231343,11749303,14
"1733",2023-04-08,"40","Oklahoma",23,0.574818070080819,4001266,14
"1734",2023-04-08,"41","Oregon",5,0.117961669535101,4238665,14
"1735",2023-04-08,"42","Pennsylvania",65,0.501184491717194,12969276,14
"1736",2023-04-08,"72","Puerto Rico",33,1.02427564312871,3221789,14
"1737",2023-04-08,"44","Rhode Island",0,0,1090390,14
"1738",2023-04-08,"45","South Carolina",24,0.457488020962101,5246039,14
"1739",2023-04-08,"46","South Dakota",13,1.4341535956437,906458,14
"1740",2023-04-08,"47","Tennessee",29,0.412482165480164,7030607,14
"1741",2023-04-08,"48","Texas",128,0.427884726116503,29914599,14
"1742",2023-04-08,"US","US",1200,0.361228104030539,332200066,14
"1743",2023-04-08,"49","Utah",6,0.177712590166925,3376238,14
"1744",2023-04-08,"51","Virginia",54,0.629087173541619,8583866,14
"1745",2023-04-08,"50","Vermont",0,0,646910,14
"1746",2023-04-08,"53","Washington",26,0.336098215137502,7735834,14
"1747",2023-04-08,"55","Wisconsin",10,0.16974983288129,5891022,14
"1748",2023-04-08,"54","West Virginia",7,0.394371307346518,1774977,14
"1749",2023-04-08,"56","Wyoming",2,0.345672098903701,578583,14
"1644",2023-04-15,"02","Alaska",2,0.281125514108284,711426,15
"1645",2023-04-15,"01","Alabama",16,0.315969617941387,5063778,15
"1646",2023-04-15,"05","Arkansas",17,0.558865279935619,3041878,15
"1647",2023-04-15,"04","Arizona",47,0.640238179500445,7341018,15
"1648",2023-04-15,"06","California",34,0.0874338277004818,38886551,15
